response_time,status_code,cpu,memory,failure
2258,200,74,26,1
2109,200,68,28,1
2406,200,39,86,1
379,200,31,78,0
2366,200,14,81,1
453,200,51,10,0
1827,200,27,68,1
156,200,60,27,0
1151,200,71,34,0
358,200,31,45,0
998,200,13,18,0
2043,200,89,51,1
1594,200,70,76,1
874,200,13,81,0
1242,200,86,47,1
593,200,42,24,0
871,200,65,89,0
1920,500,73,68,1
833,200,79,99,1
736,200,57,35,0
1327,200,40,84,0
387,200,60,17,0
2441,200,68,79,1
1058,200,79,87,0
1914,200,85,36,1
1922,200,27,90,1
164,200,50,59,0
106,200,26,55,0
66,200,55,17,0
2201,200,82,87,1
1662,200,90,10,1
1751,200,82,36,1
162,200,55,45,0
1765,200,77,50,1
1385,200,40,90,0
2124,200,84,24,1
1629,200,39,38,1
2358,200,41,100,1
930,200,56,40,0
2111,200,66,78,1
2197,200,98,19,1
859,200,75,15,0
532,200,71,73,0
961,200,98,67,1
697,200,56,77,0
2375,200,39,59,1
761,200,50,56,0
214,200,49,47,0
2460,200,46,28,1
166,200,88,88,1
1234,200,26,16,0
650,200,93,56,1
1637,200,53,95,1
461,200,10,31,0
2239,200,99,34,1
578,200,76,31,0
2445,200,23,72,1
1263,200,39,71,0
94,200,37,73,0
255,200,65,58,0
996,200,74,94,1
1454,200,25,17,0
1069,200,63,59,0
307,200,69,67,0
2265,200,79,22,1
1632,200,52,65,1
1237,200,37,42,0
1821,200,80,94,1
258,200,53,58,0
1680,503,20,84,1
540,200,10,53,0
487,200,27,72,0
1689,200,23,69,1
360,200,62,14,0
1929,200,82,68,1
1758,200,17,87,1
466,200,40,46,0
793,200,80,92,1
1321,200,73,97,1
1000,200,97,99,1
1736,200,98,50,1
788,503,86,96,1
1707,200,35,43,1
331,503,19,58,1
854,200,73,50,0
1105,200,20,45,0
1134,200,18,80,0
1643,200,65,81,1
828,200,52,53,0
1529,200,67,92,1
507,503,11,67,1
1974,500,52,58,1
501,200,31,22,0
1032,200,71,71,0
206,200,36,57,0
1431,200,95,37,1
1315,200,91,34,1
468,200,75,60,0
908,200,51,74,0
1160,200,20,29,0
1435,200,46,35,0
2079,200,46,31,1
1778,503,69,54,1
716,200,13,44,0
1381,200,30,36,0
378,200,72,84,0
1736,200,58,77,1
1315,503,16,69,1
1459,200,15,73,0
293,503,22,63,1
228,200,18,81,0
931,200,60,24,0
1577,200,94,60,1
1470,200,74,28,0
1721,200,60,92,1
1325,200,39,93,1
1033,200,72,20,0
1779,200,36,11,1
797,503,73,83,1
2066,200,30,64,1
841,200,73,66,0
1534,200,55,41,1
1196,200,71,21,0
2142,200,92,93,1
2500,200,32,94,1
1089,200,49,85,0
346,200,73,28,0
1462,200,89,32,1
1484,200,64,63,0
799,200,83,100,1
2215,200,40,96,1
2107,200,75,67,1
953,200,50,83,0
1126,200,35,17,0
544,200,64,13,0
1600,200,92,98,1
932,200,27,61,0
706,200,60,19,0
1969,200,98,85,1
1117,200,67,57,0
1391,200,32,64,0
2486,200,53,40,1
780,200,18,21,0
1758,200,72,27,1
388,200,89,57,1
2152,200,97,62,1
708,200,69,36,0
1024,200,52,22,0
1069,200,86,94,1
1068,200,48,100,1
998,200,27,39,0
516,200,19,55,0
1710,500,97,73,1
406,200,94,86,1
2139,200,80,33,1
1018,200,32,53,0
2349,200,40,89,1
316,200,25,18,0
1015,200,90,95,1
432,200,17,85,0
1022,200,54,40,0
1944,200,91,18,1
904,200,12,98,1
2485,200,41,57,1
939,200,94,70,1
1582,200,69,55,1
1192,200,31,36,0
1838,200,33,73,1
1187,503,60,89,1
914,503,63,81,1
272,503,13,17,1
1036,200,34,71,0
1654,200,92,11,1
1427,200,64,62,0
243,200,14,49,0
1051,200,31,12,0
826,500,76,40,1
1521,200,69,56,1
1436,200,34,84,0
442,200,33,83,0
1600,200,93,41,1
1309,200,17,67,0
2231,200,78,21,1
1204,200,33,36,0
2391,200,21,53,1
2077,200,88,16,1
2335,200,59,70,1
276,200,81,68,0
2129,200,37,50,1
1163,200,58,77,0
934,200,63,80,0
1612,200,39,31,1
2180,200,68,91,1
2235,200,42,80,1
1426,200,94,74,1
2273,200,48,10,1
1458,500,24,20,1
208,200,63,21,0
2157,200,100,59,1
1347,200,49,53,0
859,200,79,56,0
2346,200,14,92,1
1408,200,75,60,0
1808,200,69,35,1
912,200,97,43,1
500,200,65,89,0
947,200,82,27,0
164,200,68,37,0
2321,200,92,69,1
2251,200,93,48,1
1232,200,56,12,0
291,200,37,13,0
531,200,74,27,0
108,200,100,88,1
685,200,11,49,0
1306,200,65,21,0
1767,200,68,57,1
940,200,39,66,0
291,200,11,97,1
2149,200,80,57,1
1523,503,54,96,1
1331,200,74,71,0
76,200,68,75,0
513,200,28,85,0
922,200,25,55,0
1895,200,58,26,1
2326,200,98,61,1
182,200,41,58,0
469,200,50,33,0
632,200,20,18,0
976,200,36,37,0
736,200,29,51,0
291,200,59,65,0
951,200,31,74,0
939,200,36,24,0
433,200,53,14,0
601,200,11,56,0
2257,503,36,38,1
2432,200,96,63,1
2256,200,41,11,1
1430,200,43,73,0
1602,200,33,24,1
709,200,40,66,0
883,200,40,18,0
1322,200,84,87,0
583,200,91,71,1
1384,200,27,92,1
1922,200,74,88,1
63,200,24,71,0
2215,200,23,54,1
1580,200,60,11,1
963,200,94,84,1
2268,200,88,48,1
819,200,84,24,0
2103,200,44,20,1
1193,200,70,58,0
2367,200,93,52,1
575,200,78,12,0
1270,200,76,82,0
132,200,32,85,0
150,200,28,73,0
2001,200,22,20,1
919,200,33,14,0
1436,200,58,85,0
242,200,71,84,0
1932,500,22,49,1
1468,200,12,46,0
1935,500,27,14,1
339,200,88,23,1
2056,200,50,37,1
2454,200,33,56,1
2219,200,66,22,1
613,200,13,75,0
143,200,91,100,1
1059,200,42,29,0
361,200,16,64,0
668,200,22,18,0
1106,200,23,79,0
2301,200,60,72,1
2193,200,67,58,1
1870,200,72,22,1
1630,200,50,65,1
70,200,58,51,0
1603,200,79,55,1
770,200,58,87,0
70,200,78,19,0
920,200,69,17,0
1633,200,77,65,1
2433,200,46,40,1
1667,200,23,56,1
2348,200,42,12,1
2157,200,14,21,1
1194,200,40,71,0
116,200,13,49,0
444,200,94,25,1
501,200,84,60,0
1278,200,29,33,0
1600,200,32,82,1
1008,200,81,36,0
866,200,73,43,0
2105,200,45,88,1
321,200,48,45,0
2467,200,63,18,1
1596,200,50,47,1
1411,200,41,16,0
2199,200,22,89,1
531,200,11,17,0
2334,200,19,64,1
1484,200,83,82,0
2239,200,68,31,1
325,200,81,75,0
194,200,58,86,0
525,200,65,23,0
1008,200,89,36,1
1327,200,76,88,0
1952,200,15,52,1
1945,200,32,36,1
1212,200,24,97,1
587,200,13,93,1
1299,503,87,58,1
1676,200,70,73,1
876,200,71,57,0
1424,200,64,42,0
1994,200,44,84,1
1125,200,60,65,0
1281,200,63,61,0
790,200,79,95,1
2121,200,59,63,1
1703,200,23,90,1
977,200,38,90,0
1160,200,35,28,0
219,200,100,45,1
2487,200,69,45,1
2300,200,83,75,1
2403,200,39,73,1
1542,200,67,70,1
2341,200,79,37,1
287,200,46,31,0
1688,500,26,15,1
1364,200,31,42,0
153,200,79,98,1
1712,200,67,93,1
466,200,29,37,0
1947,200,95,87,1
916,200,100,96,1
2385,200,81,36,1
689,200,88,10,1
927,200,24,81,0
2470,200,60,19,1
616,200,24,67,0
210,200,48,43,0
913,200,19,25,0
717,200,98,31,1
199,200,75,85,0
834,200,74,12,0
1209,200,81,42,0
672,200,100,59,1
844,200,91,93,1
2057,500,43,84,1
1674,200,26,54,1
1856,200,71,19,1
1356,200,23,70,0
1595,200,38,31,1
315,200,18,18,0
1753,200,14,79,1
147,200,17,19,0
1039,200,61,34,0
601,200,78,87,0
1955,200,60,87,1
2020,200,29,64,1
1976,200,94,82,1
2337,200,66,42,1
2378,200,98,73,1
665,200,36,16,0
1189,200,94,45,1
417,200,79,48,0
573,200,96,11,1
2460,200,31,44,1
305,200,94,28,1
2069,200,32,48,1
336,200,40,15,0
613,200,82,89,0
437,200,55,36,0
1960,200,69,90,1
1320,200,28,10,0
1249,200,11,79,0
357,200,33,65,0
1246,200,92,29,1
2141,200,20,48,1
96,200,49,21,0
59,200,84,12,0
295,200,79,89,0
1033,200,92,60,1
1649,200,88,46,1
2376,200,87,79,1
988,200,44,11,0
890,200,57,15,0
1241,200,91,68,1
2419,200,79,24,1
1363,200,76,69,0
52,200,58,34,0
2422,200,40,45,1
2395,200,30,32,1
2062,200,38,92,1
971,200,22,43,0
619,200,58,79,0
2167,200,29,97,1
1087,200,58,100,1
2004,500,56,23,1
758,200,98,100,1
882,200,46,26,0
2165,200,36,20,1
2300,200,38,89,1
1182,500,24,75,1
2075,200,34,59,1
791,200,12,40,0
1717,500,19,100,1
170,200,67,68,0
1471,503,69,18,1
1177,200,11,11,0
2242,200,84,40,1
1321,200,80,19,0
1214,200,70,42,0
2240,200,23,90,1
2313,200,59,13,1
1413,200,44,36,0
2054,200,35,12,1
2257,200,55,45,1
2123,200,72,18,1
1620,200,47,30,1
1941,200,71,73,1
1796,200,91,67,1
1379,200,72,40,0
1086,200,61,10,0
1733,200,47,40,1
260,200,39,15,0
1366,200,31,74,0
892,200,98,81,1
417,200,17,30,0
998,200,40,17,0
1384,200,25,21,0
270,200,93,58,1
1240,200,22,85,0
352,200,45,51,0
1981,200,62,89,1
150,200,15,76,0
90,503,64,95,1
1390,200,79,63,0
627,200,49,81,0
1829,200,84,40,1
1984,200,27,49,1
350,200,61,56,0
2359,200,54,38,1
2461,200,30,45,1
301,200,75,32,0
346,200,68,61,0
1849,200,39,43,1
1394,200,38,63,0
812,200,34,58,0
488,200,97,60,1
1203,200,67,24,0
625,200,88,53,1
1402,200,27,37,0
1662,200,79,77,1
1541,200,57,30,1
545,200,64,66,0
104,200,26,17,0
1949,200,61,88,1
800,200,23,36,0
541,200,24,65,0
1522,200,86,68,1
1368,200,94,77,1
1362,200,58,27,0
654,200,63,23,0
283,200,26,21,0
506,200,35,78,0
537,200,49,77,0
1545,200,40,45,1
2294,200,85,41,1
161,200,32,95,1
1473,200,45,84,0
2156,200,62,13,1
1848,200,51,85,1
673,200,50,24,0
1858,200,98,19,1
1334,200,10,37,0
1669,200,18,15,1
2285,503,55,46,1
1455,200,94,26,1
2356,200,33,98,1
469,200,74,23,0
1077,200,98,42,1
935,200,67,77,0
928,200,20,53,0
1378,200,38,61,0
506,200,39,33,0
176,200,64,20,0
1149,200,96,90,1
2230,500,92,54,1
1289,200,31,75,0
835,200,31,34,0
2110,200,58,26,1
1389,503,16,54,1
812,200,69,15,0
2252,200,96,94,1
362,500,40,63,1
2271,200,87,92,1
2253,200,96,23,1
174,200,35,63,0
1270,500,17,64,1
1347,200,17,87,0
104,200,95,19,1
1353,200,32,59,0
173,200,19,82,0
1782,200,81,82,1
1957,200,37,43,1
628,200,74,75,0
2365,200,24,79,1
2266,503,80,81,1
1694,200,98,23,1
392,503,54,77,1
2011,200,73,20,1
1862,200,50,69,1
2065,200,61,21,1
1777,200,17,16,1
1290,200,82,49,0
1776,200,78,89,1
1578,200,95,21,1
624,200,40,60,0
2217,200,49,78,1
2349,200,41,77,1
1915,200,18,83,1
192,200,78,71,0
1847,200,84,29,1
1896,200,92,18,1
2454,200,77,28,1
1864,200,31,56,1
727,200,81,51,0
1453,200,98,99,1
2034,200,82,95,1
1578,200,60,77,1
861,200,42,98,1
1810,200,90,26,1
2243,200,26,68,1
2097,200,36,100,1
721,200,60,14,0
2302,200,54,25,1
2408,200,23,66,1
2142,200,19,34,1
316,200,50,97,1
121,200,100,29,1
1441,200,72,54,0
683,200,16,100,1
88,200,57,90,0
1154,200,28,85,0
786,200,75,95,1
1013,200,94,16,1
1227,200,48,36,0
97,200,33,32,0
2302,200,81,95,1
310,200,89,67,1
1908,200,82,89,1
1694,200,46,71,1
1760,200,72,72,1
1013,200,58,15,0
2146,200,72,58,1
1806,200,67,50,1
1854,200,77,24,1
2129,200,41,52,1
1801,200,27,34,1
1859,503,84,81,1
1381,200,24,22,0
584,200,88,55,1
1612,200,49,31,1
981,200,90,70,1
1975,200,62,81,1
934,200,80,60,0
1279,200,27,27,0
1408,200,91,45,1
2332,200,60,26,1
1625,200,60,86,1
2478,200,76,57,1
1614,200,95,57,1
1440,200,26,68,0
355,200,54,61,0
2495,200,17,22,1
1344,200,65,14,0
2313,200,99,96,1
2097,200,22,55,1
2369,200,100,21,1
1044,200,23,35,0
2218,200,79,19,1
2038,200,44,21,1
1929,200,81,28,1
1076,200,59,97,1
378,200,71,47,0
2192,200,23,74,1
1181,200,71,13,0
273,200,42,58,0
530,200,24,78,0
238,200,27,52,0
2085,200,35,45,1
495,200,25,10,0
836,200,38,13,0
1850,200,51,26,1
1347,200,76,94,1
833,200,14,89,0
1930,200,57,70,1
897,200,46,72,0
2407,200,24,43,1
926,200,58,18,0
1874,200,57,17,1
854,200,21,19,0
2016,200,73,90,1
1903,503,40,89,1
293,200,95,31,1
712,200,87,41,1
997,200,75,18,0
817,200,89,17,1
2374,200,15,84,1
1740,200,37,50,1
153,200,68,25,0
1286,200,14,94,1
1721,200,77,78,1
660,200,23,35,0
924,200,41,63,0
1366,200,82,88,0
1557,200,33,82,1
2391,200,60,63,1
2197,200,79,37,1
1056,200,44,70,0
1027,200,51,12,0
1930,200,98,44,1
1100,200,52,34,0
2405,200,94,11,1
1522,200,57,71,1
815,200,34,40,0
683,200,84,87,0
1629,200,48,37,1
1475,200,59,94,1
1641,200,81,99,1
1725,200,23,64,1
568,200,25,56,0
2172,200,93,77,1
162,200,99,44,1
299,200,10,87,0
2427,200,12,94,1
2339,200,10,43,1
1911,200,55,62,1
129,200,88,49,1
1427,200,44,86,0
1901,200,30,90,1
643,200,98,50,1
1895,200,33,61,1
2040,200,57,37,1
782,200,74,28,0
121,200,71,16,0
347,200,76,21,0
1647,200,68,32,1
1418,200,82,62,0
1430,200,56,92,1
868,200,82,53,0
1881,200,58,97,1
1466,200,83,78,0
1919,200,82,69,1
1776,200,62,77,1
1777,503,82,44,1
2369,200,92,56,1
1159,200,57,15,0
491,200,21,27,0
1715,200,86,59,1
539,200,16,91,1
632,200,35,63,0
1717,200,83,12,1
697,200,49,94,1
1081,200,53,71,0
1873,200,12,62,1
2325,503,35,82,1
2436,200,99,70,1
915,200,94,44,1
252,200,18,96,1
1176,200,32,97,1
1966,200,34,11,1
1826,200,61,28,1
820,200,19,90,0
1183,200,81,78,0
929,200,86,82,1
114,200,80,65,0
1584,200,19,98,1
858,200,83,37,0
503,200,23,45,0
93,200,11,54,0
2149,200,41,59,1
2416,500,88,17,1
1257,200,16,77,0
2131,200,60,40,1
1673,200,79,57,1
1497,200,81,94,1
1500,503,89,68,1
90,200,61,76,0
433,200,80,93,1
2053,200,15,70,1
1439,200,68,64,0
2383,200,77,47,1
1230,200,10,37,0
2495,200,19,10,1
448,200,81,91,1
2376,200,66,57,1
1768,200,36,35,1
285,200,64,45,0
806,200,52,26,0
1313,200,16,52,0
1293,200,49,56,0
75,200,77,63,0
1695,200,11,46,1
1488,200,16,66,0
1078,200,56,88,0
2266,200,26,19,1
2110,200,88,99,1
1982,200,24,49,1
2495,200,54,62,1
2050,200,44,17,1
1518,503,22,77,1
512,200,62,48,0
2346,200,82,90,1
998,200,32,33,0
2156,200,45,41,1
1462,200,52,47,0
417,200,31,79,0
540,200,94,38,1
239,503,91,52,1
1383,200,76,94,1
2162,200,38,50,1
2177,503,24,66,1
2349,200,66,55,1
1021,200,72,91,1
1254,200,72,43,0
1975,200,82,57,1
1080,200,88,73,1
591,200,53,52,0
725,503,92,57,1
1370,200,92,99,1
423,200,63,100,1
871,200,61,96,1
1618,200,50,77,1
1403,200,81,34,0
863,503,34,51,1
2087,200,40,70,1
121,200,76,26,0
594,200,26,82,0
1286,200,31,37,0
705,200,40,91,1
2269,200,83,26,1
1412,200,28,52,0
1846,200,23,97,1
1350,200,35,84,0
1051,200,85,31,0
408,200,79,45,0
1421,200,22,30,0
813,200,61,14,0
155,200,90,39,1
367,200,44,72,0
2219,200,88,93,1
1384,200,28,47,0
538,200,97,32,1
2244,200,71,60,1
2370,200,27,34,1
1420,200,48,53,0
2071,200,74,89,1
497,200,98,72,1
795,200,14,92,1
885,200,91,47,1
930,200,23,23,0
788,200,55,16,0
1732,200,14,38,1
1100,200,40,10,0
115,200,68,54,0
1615,200,14,72,1
853,200,63,95,1
552,200,99,36,1
1807,200,40,13,1
2151,200,37,60,1
629,200,76,96,1
1453,200,61,72,0
1888,200,69,74,1
1554,200,24,79,1
2045,200,58,46,1
1953,200,75,74,1
732,200,60,89,0
2165,200,64,90,1
1272,200,36,56,0
2183,200,25,45,1
2397,200,38,93,1
1465,200,19,76,0
202,200,98,12,1
530,200,44,26,0
1825,200,78,48,1
724,200,48,41,0
1933,200,88,12,1
2352,200,52,57,1
719,200,84,51,0
279,500,54,69,1
193,200,26,90,0
194,200,46,80,0
2299,200,31,39,1
75,200,79,32,0
208,200,79,87,0
1108,200,14,67,0
1277,200,16,69,0
1815,200,24,76,1
2455,503,27,92,1
2098,200,37,48,1
866,503,74,31,1
2319,200,81,89,1
1584,200,50,47,1
2074,200,99,45,1
1777,200,48,15,1
1771,200,65,41,1
1561,200,45,40,1
865,200,13,10,0
1867,200,18,32,1
1851,200,80,17,1
583,200,17,20,0
1029,200,26,65,0
640,200,84,50,0
224,200,42,82,0
977,200,89,17,1
2106,200,60,60,1
223,200,46,40,0
1900,200,57,44,1
2286,200,84,95,1
72,200,23,35,0
2197,200,71,15,1
1066,200,31,83,0
1777,503,57,56,1
967,200,71,82,0
1229,200,46,19,0
569,200,59,16,0
2459,200,91,35,1
2398,200,95,56,1
1060,200,27,81,0
122,200,76,34,0
1150,200,92,20,1
776,200,77,27,0
2056,200,49,88,1
1106,200,82,43,0
1882,200,38,70,1
765,200,85,74,0
583,200,52,62,0
85,200,14,26,0
180,200,46,52,0
1789,200,56,56,1
439,200,25,43,0
715,200,45,69,0
2041,200,99,87,1
1368,200,31,83,0
83,200,18,53,0
979,200,37,56,0
2110,200,62,92,1
197,503,23,48,1
105,200,71,41,0
1333,200,41,80,0
805,200,53,69,0
860,200,95,59,1
730,200,54,75,0
1331,200,40,62,0
653,200,71,69,0
1550,200,22,70,1
117,200,51,72,0
1962,200,13,76,1
2470,200,86,25,1
636,200,27,30,0
127,200,27,75,0
1800,200,30,94,1
1426,200,75,52,0
1663,200,42,15,1
938,200,45,49,0
895,200,35,25,0
2227,200,55,79,1
2471,200,11,67,1
250,200,65,40,0
1537,200,14,60,1
758,503,58,35,1
1623,200,50,33,1
2099,200,80,70,1
1044,200,86,16,1
1673,200,27,92,1
2289,500,40,81,1
241,200,68,51,0
827,200,72,31,0
754,200,20,79,0
1691,503,96,44,1
1087,200,49,35,0
774,200,90,56,1
636,200,41,66,0
743,200,10,46,0
901,200,100,82,1
979,200,91,21,1
2098,200,24,38,1
2376,200,36,54,1
1096,200,69,40,0
867,200,62,33,0
1288,503,83,49,1
655,200,61,20,0
1552,200,73,59,1
1714,200,59,60,1
465,200,98,44,1
2198,200,21,46,1
644,200,51,99,1
1183,200,13,23,0
795,200,54,54,0
2311,200,58,63,1
1896,200,55,24,1
913,200,18,12,0
2009,200,12,60,1
411,200,28,86,0
1235,200,98,96,1
1952,200,14,22,1
1493,200,66,32,0
529,200,89,62,1
658,200,18,10,0
942,200,49,82,0
313,500,76,97,1
768,200,19,38,0
2339,200,44,69,1
2104,200,25,76,1
872,503,17,59,1
1838,200,30,35,1
459,200,12,13,0
619,200,51,74,0
628,200,12,26,0
422,200,48,56,0
2352,200,69,67,1
368,200,20,11,0
565,200,16,59,0
2096,200,36,18,1
1399,200,57,90,0
267,200,60,42,0
1230,200,44,29,0
939,200,18,43,0
1997,200,92,91,1
2414,200,90,78,1
1754,200,71,51,1
1781,200,72,30,1
1393,200,24,37,0
2197,500,77,69,1
736,200,46,22,0
349,200,94,52,1
1604,200,42,18,1
895,200,29,79,0
956,200,43,80,0
417,200,96,81,1
2452,200,10,70,1
2316,200,22,18,1
1055,200,89,62,1
2333,200,56,12,1
1653,500,38,21,1
627,200,45,20,0
1113,200,76,94,1
244,200,98,14,1
1644,200,23,21,1
2176,200,32,62,1
210,200,69,68,0
1355,200,38,44,0
667,200,45,85,0
850,200,10,94,1
1529,200,63,15,1
1449,200,100,20,1
2390,200,96,89,1
1226,200,39,37,0
1921,200,19,51,1
972,200,82,83,0
1173,200,39,40,0
533,200,13,41,0
660,200,88,74,1
919,200,32,74,0
1595,200,35,75,1
75,200,62,51,0
1738,200,28,88,1
1897,200,34,85,1
2389,200,68,16,1
614,200,51,89,0
481,200,91,47,1
1217,200,14,87,0
223,200,95,37,1
301,200,17,65,0
857,500,10,27,1
1310,200,99,89,1
1125,200,30,15,0
313,200,94,71,1
101,200,91,85,1
1715,503,41,45,1
2365,200,87,77,1
1303,200,50,54,0
272,200,66,90,0
1574,200,73,72,1
979,500,14,41,1
1180,200,89,57,1
2243,200,94,16,1
1182,200,56,95,1
1795,200,96,94,1
85,200,88,48,1
988,200,99,43,1
1062,200,62,27,0
1967,200,13,40,1
396,200,10,72,0
370,200,98,71,1
1304,503,55,92,1
457,200,11,55,0
2250,200,85,17,1
2307,200,77,92,1
890,200,85,35,0
249,200,75,24,0
808,200,93,48,1
1045,200,12,22,0
233,200,90,97,1
1327,200,19,52,0
2340,200,82,24,1
697,503,79,39,1
1595,200,84,60,1
1397,200,73,89,0
2193,200,87,73,1
1739,200,93,15,1
2285,200,17,83,1
741,200,11,38,0
445,200,72,75,0
2287,200,78,67,1
1874,200,14,18,1
1154,200,73,84,0
950,200,99,13,1
50,500,93,66,1
2174,200,52,93,1
2332,200,92,76,1
501,200,19,59,0
177,200,61,71,0
1125,200,73,32,0
1714,200,11,65,1
166,200,77,32,0
937,200,82,14,0
339,200,43,97,1
1018,200,57,65,0
1226,200,80,20,0
1786,200,26,98,1
2187,200,12,64,1
244,500,16,72,1
1015,200,31,35,0
1498,200,18,70,0
2166,200,32,83,1
1945,200,22,70,1
2106,200,84,75,1
722,200,68,46,0
1764,200,85,48,1
1904,200,36,81,1
2483,200,43,64,1
1763,200,42,83,1
1416,200,56,83,0
2058,200,20,48,1
1617,200,81,18,1
1575,200,32,62,1
972,200,33,88,0
1023,200,59,23,0
571,200,79,28,0
260,200,34,80,0
1448,200,95,24,1
1183,200,49,32,0
2478,200,35,100,1
2465,200,25,32,1
1008,200,48,71,0
613,200,88,38,1
423,200,13,10,0
1529,200,76,98,1
1940,200,26,62,1
581,200,15,38,0
546,200,46,34,0
2264,200,99,44,1
2085,200,44,71,1
2083,200,63,68,1
2214,200,32,62,1
895,200,96,35,1
1102,200,66,41,0
1745,200,76,11,1
733,503,73,68,1
1068,200,100,53,1
1644,200,86,29,1
1676,200,44,74,1
977,200,16,19,0
2313,200,68,12,1
2437,200,59,25,1
446,200,85,86,0
1128,200,51,51,0
1150,200,27,19,0
289,500,11,51,1
222,200,58,96,1
1403,200,90,30,1
1330,200,11,28,0
2204,200,23,55,1
820,200,97,46,1
660,200,58,30,0
1203,200,61,59,0
1770,200,10,19,1
1006,200,89,79,1
2378,200,15,20,1
257,200,70,97,1
1174,200,72,53,0
1403,200,94,37,1
1940,200,49,28,1
1059,200,45,67,0
2268,200,15,12,1
2018,200,97,78,1
919,200,20,42,0
623,200,49,46,0
2486,200,99,38,1
1709,200,21,66,1
1530,200,84,34,1
913,200,67,44,0
1098,200,85,71,0
1018,503,46,87,1
891,200,63,88,0
1935,200,72,71,1
191,200,23,27,0
1645,200,11,80,1
1153,200,48,99,1
2361,200,23,61,1
2212,200,14,33,1
931,200,78,50,0
1316,200,23,73,0
784,200,25,37,0
2398,200,82,80,1
1272,200,25,21,0
2335,200,89,79,1
1269,200,31,42,0
1167,200,29,29,0
2301,503,30,29,1
438,200,49,31,0
1837,200,46,22,1
2048,200,32,50,1
1133,200,57,11,0
2200,200,41,89,1
1653,200,31,28,1
944,200,71,25,0
108,200,26,36,0
1453,503,58,74,1
2073,500,53,32,1
2451,200,60,47,1
1403,200,72,61,0
2084,200,73,69,1
2124,200,97,42,1
2453,200,20,21,1
1914,200,18,65,1
598,200,99,18,1
1959,200,83,85,1
391,200,27,34,0
823,200,37,54,0
638,200,29,34,0
238,200,52,35,0
1598,200,48,73,1
1626,200,83,32,1
176,200,17,17,0
1878,200,19,20,1
1151,200,33,45,0
902,200,58,57,0
68,200,45,12,0
252,200,32,65,0
707,200,17,30,0
1731,500,22,20,1
455,200,29,28,0
1707,200,75,13,1
252,200,53,75,0
973,200,19,76,0
1300,200,65,78,0
791,200,55,73,0
753,503,24,61,1
592,500,66,78,1
1728,200,67,35,1
1049,200,52,39,0
70,200,43,42,0
1023,200,69,24,0
648,200,45,99,1
2107,200,58,25,1
2403,200,41,72,1
111,200,48,15,0
1905,200,71,55,1
1706,200,63,46,1
2277,200,55,25,1
1783,200,56,25,1
138,200,70,89,0
216,200,46,71,0
2417,200,21,18,1
1311,200,26,78,0
409,200,37,95,1
1894,200,66,13,1
473,200,34,67,0
2004,200,99,45,1
825,200,16,62,0
1030,200,24,84,0
467,200,40,85,0
1110,200,39,33,0
1967,200,62,86,1
1083,200,100,65,1
1622,200,98,21,1
1629,503,18,78,1
1368,200,23,99,1
532,200,83,91,1
1054,200,24,82,0
1796,200,63,11,1
2342,200,92,71,1
1190,200,99,85,1
2337,200,90,56,1
737,200,20,29,0
1573,200,43,45,1
878,200,93,70,1
2110,200,51,14,1
2009,200,99,45,1
2352,200,91,78,1
2195,200,74,62,1
773,200,63,34,0
2042,200,16,60,1
1067,200,24,59,0
478,200,54,81,0
1090,200,73,97,1
1716,200,100,81,1
1372,200,99,61,1
1118,200,53,26,0
1061,200,73,54,0
1452,200,85,82,0
2101,200,70,26,1
2041,200,91,41,1
800,200,12,63,0
928,200,70,11,0
1494,200,51,21,0
1589,200,11,89,1
2455,200,85,81,1
433,200,55,87,0
534,200,63,63,0
940,200,97,49,1
77,200,58,32,0
2453,500,33,89,1
948,200,88,82,1
2071,503,62,69,1
350,200,34,84,0
189,500,35,36,1
715,200,58,44,0
1536,200,65,19,1
277,200,54,55,0
158,200,44,20,0
765,200,99,73,1
2090,500,62,49,1
2354,200,51,92,1
410,200,67,19,0
1107,200,19,12,0
1971,200,28,76,1
2247,200,16,29,1
1376,200,64,96,1
174,200,96,97,1
1311,200,26,97,1
589,200,26,56,0
1122,200,96,75,1
2227,200,90,74,1
196,200,33,12,0
971,200,27,96,1
2303,200,82,29,1
1300,200,35,80,0
626,200,24,53,0
1313,200,18,48,0
651,200,16,84,0
424,200,63,21,0
1753,200,77,60,1
219,200,74,49,0
594,200,37,87,0
1390,200,90,86,1
1194,500,35,83,1
368,200,92,85,1
1604,200,70,56,1
2235,200,51,84,1
380,200,51,45,0
721,200,12,89,0
777,200,10,77,0
136,200,41,60,0
63,200,65,66,0
2168,200,93,34,1
1948,200,79,60,1
2497,200,49,93,1
1431,200,34,65,0
2339,200,27,16,1
2234,200,59,52,1
626,200,63,37,0
81,503,16,58,1
1400,200,89,25,1
1817,200,31,78,1
1369,200,80,68,0
852,200,50,12,0
1457,200,73,100,1
2130,200,70,65,1
1373,200,45,100,1
2249,200,72,15,1
628,200,64,79,0
1431,200,16,54,0
2104,200,96,61,1
1831,200,79,89,1
389,200,97,75,1
758,200,22,76,0
778,200,94,32,1
478,200,32,27,0
155,200,87,47,1
1971,200,35,33,1
905,200,27,21,0
2285,200,41,62,1
1876,200,83,42,1
832,200,13,43,0
1433,200,100,78,1
2094,200,67,99,1
2145,200,36,83,1
1486,200,51,51,0
137,200,60,85,0
1633,200,14,51,1
1011,200,45,36,0
805,200,27,24,0
